iteration,traintTime,trainmAP,trainAUC,trainCallbackTime,testmAP,testAUC,testCallbackTime,None
0,25.504253149032593,0.005818061998652956,0.5031920449753967,12.994165897369385,0.006342778222614823,0.5060421831333177,11.631945610046387,
1000,35.74312949180603,0.2926792183804656,0.9638943102529974,12.637718915939331,0.27227494128349317,0.9560943297601443,11.175792217254639,
2000,34.726232051849365,0.32143439104654564,0.9687707082378529,12.11285138130188,0.29143313751211725,0.9602653284236424,11.099080324172974,
3000,33.402403831481934,0.3372500267987948,0.971209857777639,12.21409010887146,0.2999491590186347,0.961951137484384,11.09241533279419,
4000,33.59375,0.3484146620469536,0.972873685359905,12.214317560195923,0.30646030746483055,0.9628841021937845,11.198105096817017,
5000,33.439995527267456,0.3581850663122365,0.9743073426056919,12.0226309299469,0.31048342087949965,0.96385374198299,11.107076168060303,
6000,33.66601204872131,0.36751300855161656,0.9751574482676013,12.119910717010498,0.3155441440865886,0.964476537343039,11.154032468795776,
7000,33.520936012268066,0.3739795318127076,0.9762441412393492,12.204823017120361,0.3174178434727473,0.9647656655880875,11.235213994979858,
8000,33.57159447669983,0.381352725369241,0.9769566201996276,12.141366243362427,0.3199491790450494,0.9651238350693534,11.110131025314331,
9000,33.46539878845215,0.3870563866710116,0.9776057840762007,11.99458384513855,0.3207967290994809,0.9655174953875195,11.128805160522461,
10000,33.62252902984619,0.3936457196944195,0.9782398996597103,12.262170791625977,0.32268020140745873,0.9654787649536336,11.20095944404602,
11000,33.46304225921631,0.3978387311207744,0.9787085719785001,12.143303155899048,0.32351522453182724,0.9656602866759532,11.195870876312256,
12000,33.72094392776489,0.40388622591982637,0.9792043584101655,12.288625240325928,0.32526889543001575,0.9657385211457268,11.26137375831604,
13000,33.63553547859192,0.40566393566829406,0.9795876556617603,12.259659767150879,0.325482793079989,0.9658094783004013,11.193164110183716,
14000,33.640122175216675,0.4099454369989402,0.9799944265783336,12.272797346115112,0.3271274767954987,0.9659781423381277,11.348774433135986,
15000,33.476269006729126,0.41473942069952535,0.9802716673976877,12.176239967346191,0.32815512746705755,0.9659930403751494,11.289246797561646,
16000,33.680909872055054,0.41858673416499187,0.9807155561841557,12.287415981292725,0.32909797754912984,0.9661964813911593,11.284795045852661,
17000,33.55356287956238,0.42055793899919947,0.9808432496249091,12.442743301391602,0.3297528571668872,0.9662137771043708,11.401167631149292,
18000,33.920114278793335,0.4236414669249828,0.9812002341162667,12.42643928527832,0.3295682831429098,0.966149621980251,11.335501194000244,
19000,33.56325435638428,0.4267125835036257,0.9814786720138681,12.283841609954834,0.33041231916311303,0.966298853278156,11.298727989196777,
20000,33.79795479774475,0.4285029123516523,0.9816766183516751,12.400881290435791,0.33049870305784174,0.9662926954143468,11.272932767868042,
21000,33.4893753528595,0.4320491672945776,0.9819225381607898,12.31128215789795,0.33220261773733856,0.9663246211923843,11.389204502105713,
22000,33.78748083114624,0.43427114317138255,0.9820710721761985,12.39334511756897,0.33262401797693225,0.9665040177939622,11.312841653823853,
23000,33.6369571685791,0.43540793188845206,0.9822908679674077,12.30950403213501,0.3324427134241169,0.9663443136492539,11.502941131591797,
24000,34.25671911239624,0.4387269491590252,0.9824154576971716,12.469072580337524,0.3321681194624653,0.9662936240928639,11.32134222984314,
25000,33.783830881118774,0.44132396176228494,0.9825561065785735,12.531789779663086,0.33297471196729295,0.9665103595565546,11.39246153831482,
26000,33.89686107635498,0.44218942402059724,0.9826160095339533,12.426289081573486,0.33225376256265376,0.9663138530177592,11.378260374069214,
