iteration,traintTime,trainmAP,trainAUC,trainCallbackTime,testmAP,testAUC,testCallbackTime,None
0,0.09416699409484863,0.0056273614944273,0.5053227333237019,16.744712591171265,0.005809668602295732,0.5046642272642846,10.83616590499878,
1000,32.02554702758789,0.20322458834089635,0.9152594116626483,12.069478511810303,0.19712799803598602,0.9047922645324136,11.718908786773682,
2000,30.329174757003784,0.23729110117746063,0.9378299908511565,11.999009847640991,0.2256980941987624,0.928846572501487,11.865952253341675,
3000,29.69388198852539,0.25334560879558055,0.9476700311660803,11.80738091468811,0.2396966020796418,0.9387308140582864,11.698521852493286,
4000,29.959893226623535,0.26449056092256445,0.9506188388488762,11.972822189331055,0.24789244106848374,0.9414619662735692,11.716308832168579,
5000,29.793965578079224,0.27165705624388975,0.9524539361166748,11.952383518218994,0.2529735910883409,0.9438180036902276,11.698153734207153,
6000,29.90864586830139,0.27809570935790145,0.9555234869373479,11.950373888015747,0.25874696962306565,0.9467100231401561,11.730748176574707,
7000,29.725441694259644,0.2836992402106088,0.9572200236433582,11.840921640396118,0.26313523743338224,0.9488066120603973,11.715767621994019,
8000,29.9132559299469,0.28705953883441404,0.958131066252145,12.051462650299072,0.26622459653384467,0.9495954560982287,11.748198509216309,
9000,29.780577182769775,0.28968128562359075,0.958872319495016,11.910209894180298,0.268079695936437,0.9501490384667848,11.657111167907715,
10000,29.872478246688843,0.2958330228016397,0.9597556437270287,11.967719554901123,0.27185665963533073,0.9510762401555046,11.712000370025635,
11000,29.825133800506592,0.29705722416254,0.9611453454148748,11.778900861740112,0.27264239723660616,0.9519401951609568,11.708840608596802,
12000,29.890923738479614,0.30195518441877317,0.9620101236687999,11.930557012557983,0.27703133283513925,0.9529665537695873,11.73031997680664,
13000,29.818527460098267,0.30347617279309175,0.9624812370878667,11.87272024154663,0.2772217865695609,0.9535474989265614,11.687826871871948,
14000,29.918325185775757,0.30550258601751074,0.962837618535123,11.932987451553345,0.2788802438144011,0.9535108348452839,11.688178062438965,
15000,29.788589239120483,0.30783332541416086,0.9637740364738222,11.869567394256592,0.2807557900109184,0.9544927322923873,11.757641077041626,
16000,29.873498916625977,0.3098287325137522,0.963916360298914,11.981194734573364,0.2817588727289399,0.9547535575583523,11.722956895828247,
17000,29.7783305644989,0.3099460720452467,0.9640213037590283,11.832851886749268,0.28206987507178427,0.9546868304023785,11.69283938407898,
18000,29.92608332633972,0.3113876778057098,0.964517354123738,11.915187358856201,0.28242249797993657,0.9549387036089547,11.663388729095459,
19000,29.71170210838318,0.31250457973682894,0.965276347749019,11.924342632293701,0.2846395675381605,0.9558449218378235,11.739900350570679,
20000,30.011997938156128,0.3144547002855489,0.965161504090555,11.898685693740845,0.2853863922384941,0.9553879790045986,11.741809606552124,
21000,29.779078006744385,0.31578856364742713,0.965385531704722,11.843841314315796,0.28617141858639067,0.9559491468175048,11.696757078170776,
22000,29.895675659179688,0.3164514767738344,0.9656164388177191,12.069125175476074,0.2867327432465383,0.9560253265261754,11.835145950317383,
23000,29.707609176635742,0.31707237521903453,0.9656329970871322,11.839355707168579,0.28692833775062215,0.9557761628212346,11.722968816757202,
24000,29.90222978591919,0.3185640379594709,0.965989481584438,11.951170444488525,0.28781995613516803,0.9560569583133267,11.740329265594482,
