iteration,traintTime,trainmAP,trainAUC,trainCallbackTime,testmAP,testAUC,testCallbackTime,None
0,22.444798469543457,0.005490285539834469,0.49490363020279726,20.05767035484314,0.005725220660100452,0.4938173490199777,13.925367832183838,
1000,81.86960792541504,0.2699652795596259,0.9625500530926603,16.257781505584717,0.25732800272795187,0.955101024338431,15.09142541885376,
2000,80.55352926254272,0.2890563360926554,0.9670393342519774,14.98007869720459,0.26940781498707567,0.9584578120134026,14.441833257675171,
3000,80.15346145629883,0.3002773247800164,0.9692078622536666,16.025822639465332,0.27581531425609945,0.9596590015364601,14.975994110107422,
4000,79.97337579727173,0.30748923872335604,0.9706061087828364,16.84125852584839,0.27953500239512413,0.9604011467290716,16.44059920310974,
5000,79.8178379535675,0.31324771242294047,0.9719642382218933,15.943019151687622,0.2820588584684016,0.9609388401744183,14.538451433181763,
6000,80.78895616531372,0.31920379334135873,0.9727752067596808,17.10674500465393,0.28419428144295794,0.9613230623964014,14.273385047912598,
7000,79.85764026641846,0.3246932646254618,0.973781399504414,16.214852333068848,0.2863698028797546,0.9616535917999117,14.521593809127808,
8000,80.33170533180237,0.32954754454615043,0.9744441624041918,18.221479892730713,0.2876548721031241,0.9618227953760926,15.533159017562866,
9000,79.71384906768799,0.33262247091277747,0.9751694952616893,16.602713108062744,0.28876509346216384,0.9619291286010713,14.987679243087769,
10000,80.18196892738342,0.33653379484611734,0.9756617609645071,17.56063151359558,0.28900557535443017,0.9618337723268374,16.19830894470215,
11000,80.02291536331177,0.3406456836774913,0.9760012016592915,16.63321828842163,0.29048236317977005,0.9620094051960295,14.72556734085083,
12000,80.45536160469055,0.3436221092979783,0.9764724395760264,17.7358455657959,0.2911904861562173,0.9620635522799214,14.867415428161621,
13000,79.95741128921509,0.3455326632621052,0.9769086769420998,16.251954078674316,0.29143471078923927,0.962161767246504,15.13709306716919,
14000,80.58018851280212,0.3491932634365476,0.9772078986591317,15.560863494873047,0.29237927519915696,0.9621480011421334,15.34645390510559,
15000,80.47305583953857,0.35086555274825854,0.977448890399401,15.59581446647644,0.29314627285356004,0.9621878640229905,14.284595727920532,
16000,80.49891877174377,0.3540771078167924,0.9779666213679308,17.166564226150513,0.29365877311815286,0.9622274499190011,15.680442571640015,
17000,80.25264096260071,0.35531943372168484,0.9780821910735126,15.511157274246216,0.2938886090481346,0.9620229124730808,16.826997756958008,
18000,80.51064729690552,0.3572933696635196,0.9782745057831859,16.790565252304077,0.29449241917570534,0.9620519158470767,15.051166296005249,
19000,80.55672144889832,0.35900473162178737,0.9785104464275576,15.813315868377686,0.2941405381547779,0.9620885869496061,14.25762939453125,
20000,80.34562563896179,0.36014649097484963,0.9788220783180447,15.778519630432129,0.29434134941759527,0.962256181845544,14.235291242599487,
21000,80.16806650161743,0.36205459818141755,0.9789771655854077,16.266846418380737,0.2952775501626765,0.9622331829443832,15.155534505844116,
22000,80.09215116500854,0.3640054901376055,0.9792049868416739,18.659655570983887,0.295570878347158,0.9622919792645845,15.129066944122314,
23000,79.69198727607727,0.3656155801702719,0.9793112765534006,15.778736591339111,0.2953772541079,0.9622076759168795,14.830453634262085,
24000,80.3575611114502,0.36693549407287884,0.9794735109745129,16.507295846939087,0.29577218203651684,0.9620369983894923,15.16311240196228,
25000,79.78826117515564,0.36811804664962183,0.9794960558400384,17.65077018737793,0.29583654421067224,0.9621937899946069,16.006383419036865,
26000,80.0391309261322,0.3696961802876309,0.9797087357639575,13.66189169883728,0.2965501452660716,0.9621389788868233,14.177394151687622,
27000,80.08691334724426,0.3703633696372444,0.9797211224588862,13.798962354660034,0.2963087926392243,0.9621661750413567,14.438164710998535,
28000,79.99268770217896,0.3711894339943951,0.9799372708506647,13.32379674911499,0.29628385081485187,0.9621480206172356,16.633196115493774,
29000,79.68356084823608,0.37284052241214294,0.9800232443718394,14.614762544631958,0.2971365171879166,0.962254359768582,14.850317001342773,
30000,80.04578685760498,0.3739057346018554,0.9800779649988086,14.29328727722168,0.29678747790219395,0.9622107192560111,15.516808271408081,
31000,79.81873369216919,0.3742994401231545,0.9802209669149714,14.421989440917969,0.29722845954769,0.9621955141303626,14.974263668060303,
32000,80.15165877342224,0.37561881238357414,0.9804527979770086,13.277952194213867,0.29712944194193514,0.9621922801615036,14.829984664916992,
33000,80.22244834899902,0.3778348469711906,0.9805188604577592,14.57157850265503,0.29795285837620145,0.9623069924519762,15.156146764755249,
34000,80.54837417602539,0.3782431304448754,0.980689638105048,13.660651206970215,0.2979080935909349,0.962320566957882,13.91126799583435,
35000,80.08750939369202,0.38008685286074756,0.9807774920401935,13.157582998275757,0.298365648291051,0.9623120641940126,13.815034627914429,
36000,80.29460167884827,0.37954081216610297,0.980852790287359,14.556031942367554,0.29722722723200307,0.962237857158103,14.543685913085938,
37000,80.28898525238037,0.38087455582373436,0.9809089437997153,13.523161888122559,0.29783207209619417,0.9622212158836443,14.11397647857666,
38000,80.14892601966858,0.38121802190911336,0.9809864124198896,13.3361074924469,0.2977916262628919,0.9622513520723059,14.924615621566772,
39000,79.86103343963623,0.38278059244563256,0.9810108227986395,14.48991584777832,0.2983690233830749,0.9621974533429897,14.412856817245483,
40000,80.4064872264862,0.3830739791978498,0.9810739835759207,13.49562120437622,0.2975804504689437,0.9622516077976698,14.945264101028442,
41000,79.93687391281128,0.383722701970216,0.9811409341737851,13.107181310653687,0.2984521128877534,0.9623309699106775,15.372462511062622,
42000,80.18983221054077,0.3853942886488861,0.9812180408316338,14.582817792892456,0.2983215882773491,0.9622287579032677,14.496748924255371,
43000,80.56399869918823,0.3844540878815499,0.9812961366139932,13.933553218841553,0.29864881434851775,0.9623543840038223,13.81418251991272,
44000,79.53576755523682,0.3856553043251627,0.9813837132809053,13.91168999671936,0.2976253499452658,0.962286338467162,14.684885501861572,
45000,80.11158037185669,0.38644565848402895,0.9813230711179146,13.604283332824707,0.29808850674194315,0.9622462279564554,15.063595056533813,
46000,80.41229009628296,0.3882439930169223,0.9814197186775905,13.48042368888855,0.2979789412364142,0.9622648724721999,14.593962669372559,
47000,80.16654133796692,0.38884840331575526,0.9815578350466398,14.831823587417603,0.29820226904143243,0.9622696981928242,14.896339178085327,
48000,80.34801387786865,0.38850038045028856,0.9816209981382397,16.067116737365723,0.29899461887147816,0.9621456848525566,14.32517695426941,
49000,79.95341181755066,0.388938143229188,0.9817324361475954,14.590141296386719,0.29897698183534316,0.9621821983515416,14.594910621643066,
50000,80.77441334724426,0.39031346903445113,0.9817696034401693,15.603962659835815,0.29841950701124437,0.962148635162551,14.255920886993408,
51000,79.94031143188477,0.3904027435687368,0.9818618874460169,14.069240093231201,0.29953548790643225,0.9622127442498305,14.562527656555176,
52000,80.98834204673767,0.3912277929479382,0.9818881504989848,14.30190658569336,0.2989234052312036,0.9622200276956911,14.009261846542358,
53000,79.93141555786133,0.39258250330962574,0.9820591485928307,14.313050270080566,0.2985750323841756,0.9621255757086257,14.610889196395874,
54000,80.39993119239807,0.3924732843086869,0.9820459146190356,14.57479739189148,0.2991815045283423,0.9621687340095381,15.281091213226318,
55000,80.1956217288971,0.3926597063785906,0.9820712666436929,13.52869987487793,0.29881452341165066,0.9620506778970659,16.13146662712097,
56000,80.20201253890991,0.3934318906480113,0.9820604408525336,14.714359760284424,0.2984623560218604,0.9622251480084183,14.601604461669922,
57000,80.62424111366272,0.39368956832766405,0.9821015561069727,13.723267078399658,0.2995425603838558,0.9622570156950789,14.708911180496216,
58000,80.49688911437988,0.39395811867238756,0.982200408343651,15.711735248565674,0.2992551104655026,0.9621094996873047,15.457631587982178,
59000,80.34775757789612,0.3940536605444088,0.9822331205276241,16.85545778274536,0.2987827958405331,0.9621830447526281,15.298186540603638,
60000,80.78555727005005,0.3957527581840511,0.9823251521383122,15.878883600234985,0.29929626390163133,0.9622601291623262,15.256467819213867,
61000,80.34380054473877,0.39599895985197187,0.9823800985289405,15.542166948318481,0.29921616301138404,0.96210540790763,16.008081674575806,
62000,80.43405055999756,0.3969397213471831,0.9823601826404016,16.778712272644043,0.2996698716227456,0.962110000732251,15.74941635131836,
63000,80.4079418182373,0.39731203212256416,0.9823196470314024,16.718355894088745,0.2996332491703679,0.9622166367240678,15.83320689201355,
64000,80.94006538391113,0.39743461066437924,0.9823609476567745,15.953515529632568,0.29970877219592607,0.9622460106075562,14.887662649154663,
65000,80.41197729110718,0.39769662867704736,0.9824591224069256,15.817076444625854,0.29947917323266376,0.9622959557405397,17.554125547409058,
66000,80.20597982406616,0.3978349731874352,0.9825562299519884,16.668346405029297,0.30012007268870133,0.9622529363646144,16.020716428756714,
67000,80.39437627792358,0.3990683950343209,0.9825580990346504,17.21406316757202,0.29969609655704726,0.9622183761132126,15.888482570648193,
